competition_id,season_id,match_id,team,player,minute,x,y,xg,outcome,body_part,technique,play_pattern,distance_to_goal,is_zone0,is_zone1,is_zone2,is_dzone1,is_dzone2
11,90,3773661,Barcelona,Lionel Andrés Messi Cuccittini,15,103.1,29.0,0.072197124,Off T,Left Foot,Normal,From Kick Off,20.164572894063493,True,True,True,False,False
11,90,3773661,Barcelona,Lionel Andrés Messi Cuccittini,19,100.3,52.0,0.02507951,Saved,Left Foot,Volley,From Corner,23.067076104266015,False,True,True,True,False
11,90,3773661,Barcelona,Lionel Andrés Messi Cuccittini,32,107.4,53.5,0.06314573,Saved to Post,Right Foot,Volley,From Free Kick,18.466456075814868,True,True,True,False,False
11,90,3773661,Barcelona,Lionel Andrés Messi Cuccittini,32,118.8,47.6,0.10368549,Goal,Left Foot,Half Volley,From Free Kick,7.694153624668539,True,True,True,False,False
11,90,3773661,Getafe,Sofian Chakla,49,112.6,37.0,0.094237916,Wayward,Head,Normal,From Corner,7.984985911070857,True,True,True,False,False
11,90,3773661,Getafe,Enes Ünal,68,107.8,40.0,0.7835,Goal,Right Foot,Normal,Other,12.200000000000003,True,True,True,False,False
11,90,3773661,Getafe,José Antonio Miranda Boacho,77,114.4,32.3,0.07121298,Wayward,Head,Normal,From Throw In,9.52102935611481,True,True,True,False,False
11,90,3773661,Barcelona,Ronald Federico Araújo da Silva,86,117.8,44.2,0.2115384,Goal,Head,Normal,From Corner,4.741307836451884,True,True,True,False,False
11,90,3773661,Barcelona,Lionel Andrés Messi Cuccittini,90,108.7,50.6,0.14262015,Off T,Right Foot,Normal,From Free Kick,15.493547043850223,True,True,True,False,False
11,90,3773661,Barcelona,Antoine Griezmann,92,107.6,40.8,0.7835,Goal,Left Foot,Normal,Other,12.425779653607258,True,True,True,False,False
11,90,3773597,Real Sociedad,Mikel Oyarzabal Ugarte,5,93.3,51.9,0.017940493,Blocked,Left Foot,Half Volley,Regular Play,29.231831964486933,False,False,True,False,True
11,90,3773597,Barcelona,Lionel Andrés Messi Cuccittini,10,101.2,34.4,0.091919795,Saved,Right Foot,Normal,From Free Kick,19.616319736382763,True,True,True,False,False
11,90,3773597,Barcelona,Lionel Andrés Messi Cuccittini,16,99.5,45.1,0.049781468,Blocked,Left Foot,Normal,Regular Play,21.124866863485792,True,True,True,False,False
11,90,3773597,Real Sociedad,Alexander Isak,23,113.7,32.7,0.14847913,Saved,Right Foot,Normal,Regular Play,9.642613753542134,True,True,True,False,False
11,90,3773597,Barcelona,Pedro González López,33,99.0,39.9,0.06955153,Blocked,Right Foot,Normal,Regular Play,21.000238093888363,True,True,True,False,False
11,90,3773597,Barcelona,Ousmane Dembélé,36,113.8,37.3,0.5343967,Saved,Right Foot,Normal,Regular Play,6.762396025078688,True,True,True,False,False
11,90,3773597,Barcelona,Antoine Griezmann,36,113.3,37.0,0.36322647,Goal,Left Foot,Normal,Regular Play,7.340980860893184,True,True,True,False,False
11,90,3773597,Real Sociedad,Alexander Isak,38,104.1,30.3,0.10617723,Saved,Right Foot,Normal,Regular Play,18.625251676151926,True,True,True,False,False
11,90,3773597,Barcelona,Sergino Dest,42,112.6,50.4,0.2974366,Goal,Right Foot,Normal,From Free Kick,12.764011908487083,True,True,True,False,False
11,90,3773597,Barcelona,Clément Lenglet,47,98.7,24.9,0.027093582,Blocked,Left Foot,Normal,From Throw In,26.109385285755003,False,True,True,True,False
11,90,3773597,Real Sociedad,Martín Merquelanz Castellanos,48,100.1,23.4,0.030174686,Blocked,Left Foot,Normal,Regular Play,25.91466766138436,False,True,True,True,False
11,90,3773597,Barcelona,Sergino Dest,52,113.2,43.5,0.46608183,Goal,Other,Normal,Regular Play,7.647875521999555,True,True,True,False,False
11,90,3773597,Barcelona,Lionel Andrés Messi Cuccittini,55,109.0,38.0,0.29380873,Goal,Left Foot,Half Volley,Regular Play,11.180339887498949,True,True,True,False,False
11,90,3773597,Barcelona,Ousmane Dembélé,58,116.9,49.8,0.11129596,Saved,Right Foot,Normal,From Free Kick,10.278618584226185,True,True,True,False,False
11,90,3773597,Barcelona,Jordi Alba Ramos,59,94.5,44.2,0.045836944,Saved,Left Foot,Normal,From Corner,25.843567865138127,False,True,True,True,False
11,90,3773597,Barcelona,Ousmane Dembélé,70,104.5,28.1,0.08974491,Goal,Left Foot,Normal,Regular Play,19.541238445912274,True,True,True,False,False
11,90,3773597,Real Sociedad,Adnan Januzaj,72,98.0,57.3,0.013283472,Saved,Left Foot,Normal,From Free Kick,27.987318556803544,False,True,True,True,False
11,90,3773597,Real Sociedad,Ander Barrenetxea Muguruza,76,101.6,49.3,0.10287425,Goal,Right Foot,Normal,Regular Play,20.61674077054858,True,True,True,False,False
11,90,3773597,Barcelona,Lionel Andrés Messi Cuccittini,79,97.2,24.7,0.045369234,Blocked,Left Foot,Normal,From Free Kick,27.457785781085843,False,True,True,True,False
11,90,3773597,Real Sociedad,Jon Bautista Orgilles,84,101.7,46.4,0.058957785,Off T,Right Foot,Normal,Regular Play,19.386851214160586,True,True,True,False,False
11,90,3773597,Real Sociedad,Carlos Fernández Luna,86,102.1,46.7,0.10171633,Saved,Left Foot,Normal,Regular Play,19.112822920751405,True,True,True,False,False
11,90,3773597,Real Sociedad,Jon Bautista Orgilles,86,97.8,31.6,0.04333997,Blocked,Left Foot,Normal,Regular Play,23.73604853382298,False,True,True,True,False
11,90,3773597,Barcelona,Lionel Andrés Messi Cuccittini,88,108.6,35.7,0.23352109,Goal,Left Foot,Normal,Regular Play,12.184005909387935,True,True,True,False,False
11,90,3773597,Real Sociedad,Adnan Januzaj,92,104.7,36.6,0.05765207,Blocked,Left Foot,Normal,Regular Play,15.673225577397906,True,True,True,False,False
11,90,3773523,Barcelona,Lionel Andrés Messi Cuccittini,2,105.0,31.7,0.069486305,Blocked,Left Foot,Normal,Regular Play,17.14322023425004,True,True,True,False,False
11,90,3773523,Barcelona,Antoine Griezmann,7,112.2,54.8,0.039226905,Off T,Left Foot,Volley,From Throw In,16.729614460590533,True,True,True,False,False
11,90,3773523,Barcelona,Pedro González López,9,104.3,42.4,0.036171906,Off T,Head,Normal,Regular Play,15.882380174268594,True,True,True,False,False
11,90,3773523,Real Sociedad,Adnan Januzaj,10,98.4,51.0,0.04054099,Blocked,Left Foot,Normal,From Goal Kick,24.239636960977773,False,True,True,True,False
11,90,3773523,Barcelona,Ronald Federico Araújo da Silva,13,114.4,47.1,0.06310264,Blocked,Head,Normal,From Corner,9.042676594902638,True,True,True,False,False
11,90,3773523,Barcelona,Sergino Dest,16,106.2,51.2,0.0970181,Blocked,Left Foot,Normal,From Throw In,17.773013250431116,True,True,True,False,False
11,90,3773523,Barcelona,Lionel Andrés Messi Cuccittini,22,95.1,43.5,0.0359955,Off T,Left Foot,Normal,From Throw In,25.144780770569472,False,True,True,True,False
11,90,3773523,Real Sociedad,Willian José da Silva,26,116.7,36.5,0.87173116,Goal,Right Foot,Normal,From Corner,4.810405388322275,True,True,True,False,False
11,90,3773523,Barcelona,Jordi Alba Ramos,30,104.9,32.2,0.09473692,Goal,Right Foot,Normal,Regular Play,16.99558766268468,True,True,True,False,False
11,90,3773523,Real Sociedad,Adnan Januzaj,35,100.1,33.4,0.090386756,Saved,Left Foot,Normal,From Throw In,20.96592473515061,True,True,True,False,False
11,90,3773523,Barcelona,Antoine Griezmann,36,115.0,50.7,0.14346547,Post,Right Foot,Normal,Regular Play,11.810588469674153,True,True,True,False,False
11,90,3773523,Barcelona,Martin Braithwaite Christensen,37,110.4,32.7,0.4491981,Off T,Left Foot,Normal,Regular Play,12.06026533704793,True,True,True,False,False
11,90,3773523,Barcelona,Frenkie de Jong,42,111.2,40.1,0.40994686,Goal,Right Foot,Half Volley,From Throw In,8.800568163476717,True,True,True,False,False
11,90,3773523,Barcelona,Lionel Andrés Messi Cuccittini,47,104.9,31.3,0.10391681,Saved,Left Foot,Normal,Regular Play,17.426990560621757,True,True,True,False,False
11,90,3773523,Barcelona,Antoine Griezmann,54,117.6,40.0,0.9197092,Saved Off Target,Right Foot,Normal,From Throw In,2.4000000000000057,True,True,True,False,False
11,90,3773523,Barcelona,Antoine Griezmann,55,112.9,29.3,0.14785951,Saved,Left Foot,Normal,From Throw In,12.841339493993603,True,True,True,False,False
11,90,3773523,Real Sociedad,Mikel Merino Zazón,66,94.2,37.7,0.03899057,Saved,Left Foot,Normal,From Throw In,25.902316498722655,False,True,True,True,False
11,90,3773523,Real Sociedad,Willian José da Silva,67,104.4,27.3,0.029353863,Wayward,Right Foot,Half Volley,Regular Play,20.115914098046844,True,True,True,False,False
11,90,3773523,Barcelona,Carles Aleña Castillo,71,105.3,27.3,0.03842667,Off T,Left Foot,Normal,Regular Play,19.426270872197787,True,True,True,False,False
11,90,3773523,Real Sociedad,Alexander Isak,72,112.7,47.6,0.27028278,Blocked,Right Foot,Normal,From Free Kick,10.538026380684382,True,True,True,False,False
11,90,3773523,Real Sociedad,Willian José da Silva,74,112.1,49.8,0.040686663,Blocked,Head,Normal,From Corner,12.587692401707313,True,True,True,False,False
11,90,3773523,Real Sociedad,Martín Zubimendi Ibáñez,77,103.2,36.5,0.06765859,Blocked,Left Foot,Normal,Regular Play,17.160710940983765,True,True,True,False,False
11,90,3773523,Real Sociedad,Mikel Merino Zazón,77,96.2,38.6,0.03666588,Blocked,Left Foot,Normal,Regular Play,23.841140912296957,False,True,True,True,False
11,90,3773523,Real Sociedad,Ignacio Monreal Eraso,77,115.6,31.0,0.10211778,Off T,Left Foot,Volley,Regular Play,10.017983829094558,True,True,True,False,False
11,90,3773523,Real Sociedad,Willian José da Silva,83,101.0,40.9,0.06497119,Saved,Right Foot,Normal,From Free Kick,19.021303845951255,True,True,True,False,False
11,90,3773523,Real Sociedad,Alexander Isak,83,112.7,43.7,0.27344212,Saved,Right Foot,Normal,From Free Kick,8.184130986244048,True,True,True,False,False
11,90,3773571,Real Valladolid,Rubén Alcaraz Jiménez,4,86.8,43.9,0.027688935,Off T,Right Foot,Normal,From Free Kick,33.42828143952364,False,False,True,False,True
11,90,3773571,Real Valladolid,Marcos André de Sousa Mendonça,6,110.3,25.3,0.061523218,Saved,Right Foot,Normal,Regular Play,17.611927776367924,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,6,98.3,40.6,0.071120165,Off T,Left Foot,Normal,Regular Play,21.70829334609241,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,20,102.7,32.8,0.04763609,Saved,Left Foot,Normal,Regular Play,18.73846311734236,True,True,True,False,False
11,90,3773571,Barcelona,Clément Lenglet,20,113.4,41.8,0.22927417,Goal,Head,Normal,From Corner,6.841052550594822,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,22,95.9,52.1,0.029678088,Blocked,Left Foot,Normal,From Counter,26.96701689100965,False,True,True,True,False
11,90,3773571,Barcelona,Martin Braithwaite Christensen,30,113.3,44.3,0.18661515,Saved,Right Foot,Backheel,Regular Play,7.961155694998058,True,True,True,False,False
11,90,3773571,Barcelona,Martin Braithwaite Christensen,34,117.3,42.4,0.75549823,Goal,Left Foot,Volley,From Free Kick,3.6124783736376895,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,36,106.8,48.3,0.12011827,Saved,Left Foot,Normal,Regular Play,15.592626462530296,True,True,True,False,False
11,90,3773571,Barcelona,Martin Braithwaite Christensen,40,100.8,45.6,0.07564912,Blocked,Right Foot,Normal,Regular Play,20.000000000000004,True,True,True,False,False
11,90,3773571,Barcelona,Miralem Pjanić,43,100.6,42.1,0.08641284,Blocked,Right Foot,Normal,Regular Play,19.51332877804298,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,44,102.2,48.1,0.19114502,Saved,Right Foot,Volley,From Counter,19.556328898850108,True,True,True,False,False
11,90,3773571,Barcelona,Martin Braithwaite Christensen,46,110.7,27.7,0.11572165,Blocked,Left Foot,Normal,From Throw In,15.420116731075675,True,True,True,False,False
11,90,3773571,Real Valladolid,João Pedro Neves Filipe,46,95.7,54.1,0.025438597,Saved,Right Foot,Normal,From Throw In,28.094483444263574,False,True,True,True,False
11,90,3773571,Barcelona,Martin Braithwaite Christensen,50,107.2,35.9,0.41636172,Off T,Right Foot,Normal,From Free Kick,13.440610105199836,True,True,True,False,False
11,90,3773571,Real Valladolid,Pablo Hervías Ruiz,52,110.3,12.9,0.0089436425,Off T,Right Foot,Normal,From Free Kick,28.78367592924851,False,False,True,False,True
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,55,108.7,30.9,0.08781145,Blocked,Left Foot,Normal,From Free Kick,14.508618128546908,True,True,True,False,False
11,90,3773571,Real Valladolid,Rubén Alcaraz Jiménez,55,96.5,28.3,0.0358443,Off T,Right Foot,Normal,Regular Play,26.25147614897113,False,True,True,True,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,57,104.8,33.5,0.14037842,Saved,Left Foot,Normal,From Goal Kick,16.531485111749642,True,True,True,False,False
11,90,3773571,Barcelona,Miralem Pjanić,58,101.8,48.9,0.03783032,Off T,Right Foot,Half Volley,From Corner,20.259565641938135,True,True,True,False,False
11,90,3773571,Real Valladolid,Javier Sánchez de Felipe,63,116.6,33.5,0.11257669,Off T,Head,Normal,From Corner,7.335529974037325,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,64,109.0,31.4,0.49982464,Goal,Left Foot,Normal,From Goal Kick,13.96280774056565,True,True,True,False,False
11,90,3773571,Real Valladolid,Roque Mesa Quevedo,68,100.1,25.3,0.049908273,Off T,Right Foot,Normal,From Free Kick,24.74065480135884,False,True,True,True,False
11,90,3773571,Real Valladolid,Fabián Ariel Orellana Valenzuela,71,102.2,39.5,0.1112897,Saved,Right Foot,Half Volley,From Throw In,17.807021087200404,True,True,True,False,False
11,90,3773571,Real Valladolid,Enrique Pérez Muñoz,71,102.3,28.9,0.04020629,Saved,Left Foot,Normal,From Throw In,20.892582415776182,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,72,112.1,31.1,0.10538758,Saved,Left Foot,Normal,Regular Play,11.900420160649794,True,True,True,False,False
11,90,3773571,Real Valladolid,Sergio Guardiola Navarro,82,108.7,32.3,0.07105544,Blocked,Left Foot,Normal,From Throw In,13.674063039199432,True,True,True,False,False
11,90,3773571,Real Valladolid,Roque Mesa Quevedo,87,104.1,39.8,0.086523995,Off T,Right Foot,Normal,From Throw In,15.901257811883944,True,True,True,False,False
11,90,3773571,Real Valladolid,Fabián Ariel Orellana Valenzuela,87,96.2,45.1,0.04163914,Saved,Left Foot,Normal,Regular Play,24.340295807569795,False,True,True,True,False
11,90,3773571,Barcelona,Philippe Coutinho Correia,89,101.7,33.0,0.05710108,Off T,Right Foot,Normal,From Free Kick,19.593111034238536,True,True,True,False,False
11,90,3773571,Barcelona,Martin Braithwaite Christensen,90,112.8,28.9,0.12002716,Off T,Left Foot,Half Volley,Regular Play,13.23064624271997,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,91,113.0,31.1,0.13615698,Post,Left Foot,Normal,From Free Kick,11.322985472038724,True,True,True,False,False
11,90,3773571,Barcelona,Lionel Andrés Messi Cuccittini,93,98.0,45.1,0.047986306,Saved,Left Foot,Normal,Regular Play,22.58340098390851,False,True,True,True,False
11,90,3773428,Barcelona,Frenkie de Jong,4,95.8,35.1,0.037747677,Blocked,Left Foot,Normal,Regular Play,24.69109151090733,False,True,True,True,False
11,90,3773428,Cádiz,Álvaro Giménez Candela,7,119.2,43.1,0.8322185,Goal,Left Foot,Half Volley,From Corner,3.2015621187164247,True,True,True,False,False
11,90,3773428,Barcelona,Philippe Coutinho Correia,13,115.8,27.7,0.033501506,Off T,Left Foot,Normal,From Goal Kick,12.997307413460684,True,True,True,False,False
11,90,3773428,Barcelona,Martin Braithwaite Christensen,16,108.4,52.8,0.099161826,Saved,Right Foot,Normal,Regular Play,17.27425830535134,True,True,True,False,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,20,87.5,46.6,0.028775528,Off T,Left Foot,Normal,From Free Kick,33.16338342208165,False,False,True,False,True
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,25,95.4,42.2,0.055800863,Saved,Left Foot,Normal,From Free Kick,24.698178070456933,False,True,True,True,False
11,90,3773428,Barcelona,Jordi Alba Ramos,46,103.9,29.8,0.043071486,Off T,Left Foot,Half Volley,Regular Play,19.05911855254591,True,True,True,False,False
11,90,3773428,Barcelona,Pedro González López,49,95.5,33.8,0.033579685,Blocked,Right Foot,Normal,From Free Kick,25.27231687044146,False,True,True,True,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,49,101.6,34.7,0.03418125,Saved,Left Foot,Normal,From Free Kick,19.148106956041378,True,True,True,False,False
11,90,3773428,Cádiz,Alberto Perea Correoso,51,115.0,25.6,0.016663868,Blocked,Left Foot,Normal,From Free Kick,15.243359209832981,True,True,True,False,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,53,99.6,33.2,0.07511334,Blocked,Right Foot,Normal,From Throw In,21.503488089144984,True,True,True,False,False
11,90,3773428,Cádiz,Alberto Perea Correoso,61,98.7,34.0,0.0844549,Blocked,Right Foot,Normal,From Free Kick,22.128940327092028,False,True,True,True,False
11,90,3773428,Cádiz,Jairo Izquierdo González,61,100.4,45.2,0.058033038,Wayward,Right Foot,Half Volley,From Free Kick,20.278066969018518,True,True,True,False,False
11,90,3773428,Cádiz,Álvaro Negredo Sánchez,62,114.9,42.1,0.8948486,Goal,Left Foot,Normal,From Throw In,5.515432893255066,True,True,True,False,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,65,94.8,28.3,0.04378171,Blocked,Left Foot,Normal,From Free Kick,27.78362827277964,False,True,True,True,False
11,90,3773428,Barcelona,Sergino Dest,72,109.3,50.9,0.18484822,Off T,Left Foot,Normal,From Throw In,15.274161188098024,True,True,True,False,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,72,99.2,48.5,0.04857075,Saved,Left Foot,Normal,From Counter,22.469757453074564,False,True,True,True,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,75,95.3,61.2,0.008729356,Saved,Left Foot,Normal,From Corner,32.55042242429428,False,False,True,False,True
11,90,3773428,Cádiz,Iván Alejo Peralta,81,112.2,50.9,0.24093509,Saved,Right Foot,Normal,From Counter,13.403357788255894,True,True,True,False,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,83,104.1,41.1,0.052006382,Saved,Left Foot,Normal,From Free Kick,15.938004893963365,True,True,True,False,False
11,90,3773428,Barcelona,Pedro González López,85,110.5,26.3,0.046075664,Blocked,Left Foot,Normal,Regular Play,16.671532623007398,True,True,True,False,False
11,90,3773428,Barcelona,Lionel Andrés Messi Cuccittini,85,97.1,34.5,0.039142195,Blocked,Left Foot,Normal,From Corner,23.551220775153045,False,True,True,True,False
11,90,3773428,Barcelona,Miralem Pjanić,85,113.6,30.3,0.35434714,Saved,Right Foot,Normal,From Corner,11.62110149684616,True,True,True,False,False
11,90,3773428,Cádiz,Omobolaji Habeeb Adekanye,85,103.1,31.7,0.16040003,Off T,Left Foot,Normal,From Counter,18.828170383762735,True,True,True,False,False
